sample_id,game,label,is_unanalyzable,triggered_rules,prob_M2_PurePrior,prob_M1_SemiPrior,prob_M3_L2LR,prob_M4_RF
s1,sym,0,False,,0.9205831309756936,0.9205831309756936,0.8614503354826152,0.9570178541933898
s2,sym,1,False,,0.9106641013115055,0.9106641013115055,0.8415316565247493,0.8576060645512348
s3,sym,1,False,,0.4083507982179135,0.4083507982179135,0.15945788196406155,0.294265373519723
s4,sym,1,True,Rule2|Rule3,1.0,1.0,1.0,1.0
s5,sym,0,False,,0.6568016846692892,0.6568016846692892,0.5079003772934485,0.4010027874655747
s6,sym,0,False,,0.41206231935995785,0.41206231935995785,0.16533334689857798,0.24621727607434057
s7,sym,1,False,,0.8243228343337121,0.8243228343337121,0.4635403032613735,0.5768756696826062
s8,sym,0,False,,0.7136864564796617,0.7136864564796617,0.8045991559300335,0.742099036398939
c1,circle,0,False,,0.6423480092991718,0.6423480092991718,0.3142383574080371,0.49872260605947205
c2,circle,1,False,,0.8810649100395854,0.8810649100395854,0.7454843262614664,0.6370911682759038
c3,circle,1,True,Rule3,1.0,1.0,1.0,1.0
c4,circle,1,False,,0.8567013520559418,0.8567013520559418,0.8392786400917462,0.7141038690911197
c5,circle,1,False,,0.40595459295713987,0.40595459295713987,0.24653613926742113,0.45219904000460437
c6,circle,1,True,Rule1|Rule3,1.0,1.0,1.0,1.0
c7,circle,1,False,,0.8282283525409315,0.8282283525409315,0.6588982859979113,0.7958858540699626
c8,circle,0,False,,0.3765257765010179,0.3765257765010179,0.23916606933284068,0.3237520860760739
c9,circle,0,False,,0.6525347783477926,0.6525347783477926,0.5051929635415565,0.37340146424482
c10,circle,1,False,,0.7470741833990199,0.7470741833990199,0.5602695901806827,0.840517062000396
c11,circle,0,False,,0.5362576338464167,0.5362576338464167,0.25621733135208874,0.2568086107085335
c12,circle,1,False,,0.7571568328502466,0.7571568328502466,0.5508204172296788,0.660541045928837
c13,circle,1,False,,0.5878077733660384,0.5878077733660384,0.4771938659201939,0.48535394718898034
c14,circle,1,False,,0.505814406407232,0.505814406407232,0.35017374089279646,0.7131591006289321
c15,circle,1,False,,0.9376864006277128,0.9376864006277128,0.9116119339160782,0.9189817679369819
c16,circle,0,False,,0.22482048981604857,0.22482048981604857,0.03892479544502001,0.2085712576955401
c17,circle,1,False,,0.7131190930345199,0.7131190930345199,0.42488095834288836,0.531185054570307
c18,circle,1,True,Rule1,1.0,1.0,1.0,1.0
c20,circle,1,True,Rule1,1.0,1.0,1.0,1.0
l1,maze,0,False,,0.5438094227288318,0.5438094227288318,0.20001776283234002,0.44834533177151814
l2,maze,1,False,,0.6216840433360318,0.6216840433360318,0.23121808047993472,0.4224071512495624
l3,maze,1,False,,0.9298541051394966,0.9298541051394966,0.8190973347411665,0.924632319664223
l4,maze,0,False,,0.39425007512086513,0.39425007512086513,0.1225780319662185,0.18961530323240816
l5,maze,1,False,,0.5956203548640389,0.5956203548640389,0.31534567818060333,0.33029003590370287
l6,maze,1,False,,0.9115760579651376,0.9115760579651376,0.8245321677102021,0.7888749764478414
l7,maze,0,False,,0.3854648533830106,0.3854648533830106,0.1661140088067684,0.11163239987748975
l8,maze,0,False,,0.5158072577394658,0.5158072577394658,0.30171609059649934,0.28192503133686797
l9,maze,0,False,,0.7160663452811357,0.7160663452811357,0.7177417231448745,0.54846333106939
l10,maze,1,True,Rule1,1.0,1.0,1.0,1.0
l11,maze,1,False,,0.8805834271042727,0.8805834271042727,0.8117749484191025,0.7243915708239024
l12,maze,1,False,,0.7646292376076654,0.7646292376076654,0.4503728254725028,0.7299151926579814
l13,maze,1,True,Rule1,1.0,1.0,1.0,1.0
l14,maze,1,True,Rule1,1.0,1.0,1.0,1.0
l15,maze,1,True,Rule1,1.0,1.0,1.0,1.0
l16,maze,1,True,Rule1,1.0,1.0,1.0,1.0
l17,maze,1,True,Rule1,1.0,1.0,1.0,1.0
l18,maze,1,False,,0.9191583264501472,0.9191583264501472,0.7889241776810221,0.9282173835686903
l19,maze,1,False,,0.7262230232057245,0.7262230232057245,0.392835564827846,0.5753721113224906
l20,maze,1,False,,0.9301850102163559,0.9301850102163559,0.9222705279279155,0.7291641324380846
l21,maze,1,False,,0.9247242516860348,0.9247242516860348,0.834243981799036,0.8498946630385609
l22,maze,1,False,,0.948673110813901,0.948673110813901,0.8751481125441024,0.8519245033446219
l23,maze,0,False,,0.612430615678734,0.612430615678734,0.46364465283580425,0.5884034565523872
l24,maze,1,False,,0.7319686403523863,0.7319686403523863,0.7571148971543236,0.7932866447256867
l25,maze,1,False,,0.7347650106755528,0.7347650106755528,0.7164780493404224,0.7962754064545288
l26,maze,1,False,,0.904190137206341,0.904190137206341,0.8631676375734225,0.8410243133673123
l27,maze,0,False,,0.8061126337592213,0.8061126337592213,0.7579531154741013,0.6856309483028926
l28,maze,1,False,,0.7040362251122512,0.7040362251122512,0.5870854682299783,0.38320362407891123
l29,maze,1,True,Rule1|Rule2|Rule3,1.0,1.0,1.0,1.0
l30,maze,0,False,,0.4672964623185972,0.4672964623185972,0.2601169139205315,0.17150375901982315
l31,maze,0,False,,0.9096431891649042,0.9096431891649042,0.9300129684389399,0.9110311645453651
l32,maze,0,False,,0.5046650891527942,0.5046650891527942,0.3690113168513096,0.335603881239625
l33,maze,1,False,,0.6030512423697353,0.6030512423697353,0.3268081910641091,0.29239386381108895
l34,maze,0,False,,0.5714990798019821,0.5714990798019821,0.31252930033856,0.4970502309122835
